Date,North American Product Classification System (NAPCS),VALUE
Mar-20,"Total, Raw materials price indexes (RMPI)",85.6
Apr-20,"Total, Raw materials price indexes (RMPI)",74.5
May-20,"Total, Raw materials price indexes (RMPI)",85.7
Jun-20,"Total, Raw materials price indexes (RMPI)",90.4
Jul-20,"Total, Raw materials price indexes (RMPI)",92.5
Aug-20,"Total, Raw materials price indexes (RMPI)",97.6
Sep-20,"Total, Raw materials price indexes (RMPI)",96.1
Oct-20,"Total, Raw materials price indexes (RMPI)",96.3
Nov-20,"Total, Raw materials price indexes (RMPI)",96.9
Dec-20,"Total, Raw materials price indexes (RMPI)",100.3
Jan-21,"Total, Raw materials price indexes (RMPI)",105.8
Feb-21,"Total, Raw materials price indexes (RMPI)",112.8
Mar-21,"Total, Raw materials price indexes (RMPI)",115.2
Apr-21,"Total, Raw materials price indexes (RMPI)",116.3
May-21,"Total, Raw materials price indexes (RMPI)",120.1
Jun-21,"Total, Raw materials price indexes (RMPI)",124.7
Jul-21,"Total, Raw materials price indexes (RMPI)",128.5
Aug-21,"Total, Raw materials price indexes (RMPI)",124.7
Sep-21,"Total, Raw materials price indexes (RMPI)",127.6
Oct-21,"Total, Raw materials price indexes (RMPI)",133.6
Nov-21,"Total, Raw materials price indexes (RMPI)",133.3
Dec-21,"Total, Raw materials price indexes (RMPI)",129.6
Jan-22,"Total, Raw materials price indexes (RMPI)",138.3
Feb-22,"Total, Raw materials price indexes (RMPI)",147
Mar-22,"Total, Raw materials price indexes (RMPI)",164.3
Apr-22,"Total, Raw materials price indexes (RMPI)",160.9
May-22,"Total, Raw materials price indexes (RMPI)",165.9
Jun-22,"Total, Raw materials price indexes (RMPI)",166.6
Jul-22,"Total, Raw materials price indexes (RMPI)",154.8
Aug-22,"Total, Raw materials price indexes (RMPI)",148.2
Sep-22,"Total, Raw materials price indexes (RMPI)",143.7
Oct-22,"Total, Raw materials price indexes (RMPI)",145.3
Nov-22,"Total, Raw materials price indexes (RMPI)",144.7
Dec-22,"Total, Raw materials price indexes (RMPI)",141.3
Jan-23,"Total, Raw materials price indexes (RMPI)",140.8
Feb-23,"Total, Raw materials price indexes (RMPI)",141.1
Mar-23,"Total, Raw materials price indexes (RMPI)",139.6
Apr-23,"Total, Raw materials price indexes (RMPI)",143.4
May-23,"Total, Raw materials price indexes (RMPI)",135.7
Jun-23,"Total, Raw materials price indexes (RMPI)",133
Jul-23,"Total, Raw materials price indexes (RMPI)",137.9
Aug-23,"Total, Raw materials price indexes (RMPI)",142.6
Sep-23,"Total, Raw materials price indexes (RMPI)",148
Oct-23,"Total, Raw materials price indexes (RMPI)",144
Nov-23,"Total, Raw materials price indexes (RMPI)",136.9
Dec-23,"Total, Raw materials price indexes (RMPI)",130.2
Jan-24,"Total, Raw materials price indexes (RMPI)",131.7
Feb-24,"Total, Raw materials price indexes (RMPI)",134.4
Mar-24,"Total, Raw materials price indexes (RMPI)",140
Apr-24,"Total, Raw materials price indexes (RMPI)",147.2
May-24,"Total, Raw materials price indexes (RMPI)",144.9
Jun-24,"Total, Raw materials price indexes (RMPI)",142.6
Jul-24,"Total, Raw materials price indexes (RMPI)",143.6
Aug-24,"Total, Raw materials price indexes (RMPI)",139.3
Sep-24,"Total, Raw materials price indexes (RMPI)",134.8
Oct-24,"Total, Raw materials price indexes (RMPI)",140.3
Nov-24,"Total, Raw materials price indexes (RMPI)",140.2
Dec-24,"Total, Raw materials price indexes (RMPI)",142
Jan-25,"Total, Raw materials price indexes (RMPI)",147.3
Mar-20,Crude energy products [M51],57.9
Apr-20,Crude energy products [M51],30.4
May-20,Crude energy products [M51],58.7
Jun-20,Crude energy products [M51],71.2
Jul-20,Crude energy products [M51],75.7
Aug-20,Crude energy products [M51],77
Sep-20,Crude energy products [M51],72.6
Oct-20,Crude energy products [M51],72.4
Nov-20,Crude energy products [M51],74
Dec-20,Crude energy products [M51],81.8
Jan-21,Crude energy products [M51],90.9
Feb-21,Crude energy products [M51],105.2
Mar-21,Crude energy products [M51],111
Apr-21,Crude energy products [M51],107.4
May-21,Crude energy products [M51],109.9
Jun-21,Crude energy products [M51],120.5
Jul-21,Crude energy products [M51],126.1
Aug-21,Crude energy products [M51],118.8
Sep-21,Crude energy products [M51],127.4
Oct-21,Crude energy products [M51],143.6
Nov-21,Crude energy products [M51],137.5
Dec-21,Crude energy products [M51],126.6
Jan-22,Crude energy products [M51],147.7
Feb-22,Crude energy products [M51],164.4
Mar-22,Crude energy products [M51],196
Apr-22,Crude energy products [M51],184.7
May-22,Crude energy products [M51],202.1
Jun-22,Crude energy products [M51],210.7
Jul-22,Crude energy products [M51],190.8
Aug-22,Crude energy products [M51],173.1
Sep-22,Crude energy products [M51],167.8
Oct-22,Crude energy products [M51],171.4
Nov-22,Crude energy products [M51],167.4
Dec-22,Crude energy products [M51],153.1
Jan-23,Crude energy products [M51],150.7
Feb-23,Crude energy products [M51],149.5
Mar-23,Crude energy products [M51],143.3
Apr-23,Crude energy products [M51],149.5
May-23,Crude energy products [M51],134.8
Jun-23,Crude energy products [M51],131.1
Jul-23,Crude energy products [M51],141.5
Aug-23,Crude energy products [M51],153
Sep-23,Crude energy products [M51],169.1
Oct-23,Crude energy products [M51],161.1
Nov-23,Crude energy products [M51],140.1
Dec-23,Crude energy products [M51],126.3
Jan-24,Crude energy products [M51],129.7
Feb-24,Crude energy products [M51],137.1
Mar-24,Crude energy products [M51],148.5
Apr-24,Crude energy products [M51],157.1
May-24,Crude energy products [M51],147
Jun-24,Crude energy products [M51],145
Jul-24,Crude energy products [M51],148.3
Aug-24,Crude energy products [M51],140.9
Sep-24,Crude energy products [M51],128.6
Oct-24,Crude energy products [M51],135
Nov-24,Crude energy products [M51],132
Dec-24,Crude energy products [M51],133
Jan-25,Crude energy products [M51],142.6
Mar-20,"Total, excluding crude energy products",101.5
Apr-20,"Total, excluding crude energy products",99.9
May-20,"Total, excluding crude energy products",101.3
Jun-20,"Total, excluding crude energy products",101.4
Jul-20,"Total, excluding crude energy products",102.2
Aug-20,"Total, excluding crude energy products",109.5
Sep-20,"Total, excluding crude energy products",109.6
Oct-20,"Total, excluding crude energy products",110.1
Nov-20,"Total, excluding crude energy products",110
Dec-20,"Total, excluding crude energy products",110.9
Jan-21,"Total, excluding crude energy products",114.4
Feb-21,"Total, excluding crude energy products",117.2
Mar-21,"Total, excluding crude energy products",117.6
Apr-21,"Total, excluding crude energy products",121.4
May-21,"Total, excluding crude energy products",125.9
Jun-21,"Total, excluding crude energy products",127.1
Jul-21,"Total, excluding crude energy products",129.8
Aug-21,"Total, excluding crude energy products",128.1
Sep-21,"Total, excluding crude energy products",127.8
Oct-21,"Total, excluding crude energy products",127.8
Nov-21,"Total, excluding crude energy products",130.9
Dec-21,"Total, excluding crude energy products",131.4
Jan-22,"Total, excluding crude energy products",132.8
Feb-22,"Total, excluding crude energy products",136.9
Mar-22,"Total, excluding crude energy products",146
Apr-22,"Total, excluding crude energy products",147.2
May-22,"Total, excluding crude energy products",145.1
Jun-22,"Total, excluding crude energy products",141.2
Jul-22,"Total, excluding crude energy products",134.2
Aug-22,"Total, excluding crude energy products",134
Sep-22,"Total, excluding crude energy products",129.8
Oct-22,"Total, excluding crude energy products",130.2
Nov-22,"Total, excluding crude energy products",131.6
Dec-22,"Total, excluding crude energy products",134.5
Jan-23,"Total, excluding crude energy products",135.1
Feb-23,"Total, excluding crude energy products",136.2
Mar-23,"Total, excluding crude energy products",137.5
Apr-23,"Total, excluding crude energy products",139.9
May-23,"Total, excluding crude energy products",136.2
Jun-23,"Total, excluding crude energy products",134.1
Jul-23,"Total, excluding crude energy products",135.8
Aug-23,"Total, excluding crude energy products",136.6
Sep-23,"Total, excluding crude energy products",135.8
Oct-23,"Total, excluding crude energy products",134.2
Nov-23,"Total, excluding crude energy products",135.1
Dec-23,"Total, excluding crude energy products",132.4
Jan-24,"Total, excluding crude energy products",132.8
Feb-24,"Total, excluding crude energy products",132.8
Mar-24,"Total, excluding crude energy products",135
Apr-24,"Total, excluding crude energy products",141.5
May-24,"Total, excluding crude energy products",143.7
Jun-24,"Total, excluding crude energy products",141.2
Jul-24,"Total, excluding crude energy products",140.9
Aug-24,"Total, excluding crude energy products",138.7
Sep-24,"Total, excluding crude energy products",139.4
Oct-24,"Total, excluding crude energy products",144.3
Nov-24,"Total, excluding crude energy products",146
Dec-24,"Total, excluding crude energy products",148.5
Jan-25,"Total, excluding crude energy products",150.9
Mar-20,Crop products [M11],99.8
Apr-20,Crop products [M11],100.3
May-20,Crop products [M11],100.7
Jun-20,Crop products [M11],100.3
Jul-20,Crop products [M11],101.2
Aug-20,Crop products [M11],100.7
Sep-20,Crop products [M11],102.8
Oct-20,Crop products [M11],106
Nov-20,Crop products [M11],109.5
Dec-20,Crop products [M11],111.2
Jan-21,Crop products [M11],121.1
Feb-21,Crop products [M11],126
Mar-21,Crop products [M11],130.1
Apr-21,Crop products [M11],134
May-21,Crop products [M11],142.5
Jun-21,Crop products [M11],136.9
Jul-21,Crop products [M11],145.6
Aug-21,Crop products [M11],150.7
Sep-21,Crop products [M11],154.4
Oct-21,Crop products [M11],157.7
Nov-21,Crop products [M11],166.9
Dec-21,Crop products [M11],168.8
Jan-22,Crop products [M11],168.4
Feb-22,Crop products [M11],168.2
Mar-22,Crop products [M11],177.3
Apr-22,Crop products [M11],184.6
May-22,Crop products [M11],187.2
Jun-22,Crop products [M11],178.7
Jul-22,Crop products [M11],162.2
Aug-22,Crop products [M11],156.7
Sep-22,Crop products [M11],154.9
Oct-22,Crop products [M11],160.1
Nov-22,Crop products [M11],158.1
Dec-22,Crop products [M11],157.3
Jan-23,Crop products [M11],157.1
Feb-23,Crop products [M11],158.4
Mar-23,Crop products [M11],152.1
Apr-23,Crop products [M11],149.7
May-23,Crop products [M11],144.7
Jun-23,Crop products [M11],145.7
Jul-23,Crop products [M11],152
Aug-23,Crop products [M11],150.6
Sep-23,Crop products [M11],147.9
Oct-23,Crop products [M11],142.6
Nov-23,Crop products [M11],141.9
Dec-23,Crop products [M11],138.2
Jan-24,Crop products [M11],135.2
Feb-24,Crop products [M11],131.8
Mar-24,Crop products [M11],132.5
Apr-24,Crop products [M11],136
May-24,Crop products [M11],139.4
Jun-24,Crop products [M11],136.8
Jul-24,Crop products [M11],134.6
Aug-24,Crop products [M11],127
Sep-24,Crop products [M11],128.1
Oct-24,Crop products [M11],129.1
Nov-24,Crop products [M11],131.4
Dec-24,Crop products [M11],134.4
Jan-25,Crop products [M11],138.7
Mar-20,Animals and animal products [M21],99
Apr-20,Animals and animal products [M21],96.4
May-20,Animals and animal products [M21],99.4
Jun-20,Animals and animal products [M21],98.7
Jul-20,Animals and animal products [M21],93.9
Aug-20,Animals and animal products [M21],95.3
Sep-20,Animals and animal products [M21],96.3
Oct-20,Animals and animal products [M21],98.8
Nov-20,Animals and animal products [M21],97.5
Dec-20,Animals and animal products [M21],96.6
Jan-21,Animals and animal products [M21],98.3
Feb-21,Animals and animal products [M21],100.8
Mar-21,Animals and animal products [M21],103
Apr-21,Animals and animal products [M21],111.5
May-21,Animals and animal products [M21],112.4
Jun-21,Animals and animal products [M21],114.6
Jul-21,Animals and animal products [M21],117.3
Aug-21,Animals and animal products [M21],117.5
Sep-21,Animals and animal products [M21],115.9
Oct-21,Animals and animal products [M21],114.3
Nov-21,Animals and animal products [M21],112
Dec-21,Animals and animal products [M21],112.8
Jan-22,Animals and animal products [M21],113.5
Feb-22,Animals and animal products [M21],118.4
Mar-22,Animals and animal products [M21],121.8
Apr-22,Animals and animal products [M21],123
May-22,Animals and animal products [M21],123
Jun-22,Animals and animal products [M21],122.1
Jul-22,Animals and animal products [M21],124.6
Aug-22,Animals and animal products [M21],126.7
Sep-22,Animals and animal products [M21],125.7
Oct-22,Animals and animal products [M21],126.2
Nov-22,Animals and animal products [M21],125.6
Dec-22,Animals and animal products [M21],123.5
Jan-23,Animals and animal products [M21],123.2
Feb-23,Animals and animal products [M21],125.4
Mar-23,Animals and animal products [M21],129.2
Apr-23,Animals and animal products [M21],135.1
May-23,Animals and animal products [M21],131.2
Jun-23,Animals and animal products [M21],133.6
Jul-23,Animals and animal products [M21],137.7
Aug-23,Animals and animal products [M21],138.6
Sep-23,Animals and animal products [M21],135.7
Oct-23,Animals and animal products [M21],135.3
Nov-23,Animals and animal products [M21],133.5
Dec-23,Animals and animal products [M21],131.9
Jan-24,Animals and animal products [M21],131.4
Feb-24,Animals and animal products [M21],133.6
Mar-24,Animals and animal products [M21],136.5
Apr-24,Animals and animal products [M21],142.5
May-24,Animals and animal products [M21],140.4
Jun-24,Animals and animal products [M21],139.7
Jul-24,Animals and animal products [M21],141
Aug-24,Animals and animal products [M21],142
Sep-24,Animals and animal products [M21],139.2
Oct-24,Animals and animal products [M21],139
Nov-24,Animals and animal products [M21],140.8
Dec-24,Animals and animal products [M21],142.6
Jan-25,Animals and animal products [M21],144.5
Mar-20,Non-metallic minerals [M31],102.6
Apr-20,Non-metallic minerals [M31],103
May-20,Non-metallic minerals [M31],102.7
Jun-20,Non-metallic minerals [M31],102.5
Jul-20,Non-metallic minerals [M31],102.1
Aug-20,Non-metallic minerals [M31],103
Sep-20,Non-metallic minerals [M31],104.2
Oct-20,Non-metallic minerals [M31],104.4
Nov-20,Non-metallic minerals [M31],103.4
Dec-20,Non-metallic minerals [M31],104.3
Jan-21,Non-metallic minerals [M31],107.1
Feb-21,Non-metallic minerals [M31],107.8
Mar-21,Non-metallic minerals [M31],108.6
Apr-21,Non-metallic minerals [M31],110
May-21,Non-metallic minerals [M31],109.5
Jun-21,Non-metallic minerals [M31],109.5
Jul-21,Non-metallic minerals [M31],110.7
Aug-21,Non-metallic minerals [M31],111.9
Sep-21,Non-metallic minerals [M31],111.7
Oct-21,Non-metallic minerals [M31],112.5
Nov-21,Non-metallic minerals [M31],114.7
Dec-21,Non-metallic minerals [M31],116.7
Jan-22,Non-metallic minerals [M31],119.9
Feb-22,Non-metallic minerals [M31],121.5
Mar-22,Non-metallic minerals [M31],125.5
Apr-22,Non-metallic minerals [M31],129.1
May-22,Non-metallic minerals [M31],136.1
Jun-22,Non-metallic minerals [M31],136.5
Jul-22,Non-metallic minerals [M31],128.3
Aug-22,Non-metallic minerals [M31],118.9
Sep-22,Non-metallic minerals [M31],115.5
Oct-22,Non-metallic minerals [M31],118.9
Nov-22,Non-metallic minerals [M31],121.2
Dec-22,Non-metallic minerals [M31],122.5
Jan-23,Non-metallic minerals [M31],122.4
Feb-23,Non-metallic minerals [M31],125.1
Mar-23,Non-metallic minerals [M31],129.4
Apr-23,Non-metallic minerals [M31],130.2
May-23,Non-metallic minerals [M31],131
Jun-23,Non-metallic minerals [M31],129.7
Jul-23,Non-metallic minerals [M31],129.8
Aug-23,Non-metallic minerals [M31],130.8
Sep-23,Non-metallic minerals [M31],130.9
Oct-23,Non-metallic minerals [M31],131.6
Nov-23,Non-metallic minerals [M31],131.2
Dec-23,Non-metallic minerals [M31],128.2
Jan-24,Non-metallic minerals [M31],131.3
Feb-24,Non-metallic minerals [M31],131.1
Mar-24,Non-metallic minerals [M31],132.3
Apr-24,Non-metallic minerals [M31],132.3
May-24,Non-metallic minerals [M31],132.3
Jun-24,Non-metallic minerals [M31],135
Jul-24,Non-metallic minerals [M31],134.2
Aug-24,Non-metallic minerals [M31],135
Sep-24,Non-metallic minerals [M31],134.5
Oct-24,Non-metallic minerals [M31],137.1
Nov-24,Non-metallic minerals [M31],138.6
Dec-24,Non-metallic minerals [M31],137.4
Jan-25,Non-metallic minerals [M31],143.1
Mar-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",98.8
Apr-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",94.7
May-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",95.8
Jun-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",92.6
Jul-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",92.5
Aug-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",94.5
Sep-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",96.8
Oct-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",100.4
Nov-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",102.5
Dec-20,"Logs, pulpwood, natural rubber and other forestry products [M41]",106.3
Jan-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",107.2
Feb-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",109.2
Mar-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",111.5
Apr-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",113.1
May-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",118.1
Jun-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",124.4
Jul-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",126.7
Aug-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",126.7
Sep-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",123
Oct-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",126.3
Nov-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",130.4
Dec-21,"Logs, pulpwood, natural rubber and other forestry products [M41]",135.8
Jan-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",140.1
Feb-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",145.7
Mar-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",151.6
Apr-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",153.8
May-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",157.3
Jun-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",155.4
Jul-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",156
Aug-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",152
Sep-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",133.2
Oct-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",121
Nov-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",123.8
Dec-22,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.4
Jan-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",126
Feb-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.8
Mar-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",123
Apr-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",116.8
May-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",115.9
Jun-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",117.4
Jul-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",119.3
Aug-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",121.7
Sep-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",126.8
Oct-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",129.5
Nov-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.7
Dec-23,"Logs, pulpwood, natural rubber and other forestry products [M41]",110.1
Jan-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",115.9
Feb-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",119.5
Mar-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",121.2
Apr-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",123.7
May-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",120.6
Jun-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",119.8
Jul-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",115.3
Aug-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",119.7
Sep-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.3
Oct-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.4
Nov-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",124.3
Dec-24,"Logs, pulpwood, natural rubber and other forestry products [M41]",125.9
Jan-25,"Logs, pulpwood, natural rubber and other forestry products [M41]",118.1
Mar-20,"Metal ores, concentrates and scrap [M61]",104.6
Apr-20,"Metal ores, concentrates and scrap [M61]",103.1
May-20,"Metal ores, concentrates and scrap [M61]",104
Jun-20,"Metal ores, concentrates and scrap [M61]",105.9
Jul-20,"Metal ores, concentrates and scrap [M61]",110.9
Aug-20,"Metal ores, concentrates and scrap [M61]",128.1
Sep-20,"Metal ores, concentrates and scrap [M61]",126
Oct-20,"Metal ores, concentrates and scrap [M61]",123.2
Nov-20,"Metal ores, concentrates and scrap [M61]",122
Dec-20,"Metal ores, concentrates and scrap [M61]",123.2
Jan-21,"Metal ores, concentrates and scrap [M61]",125.8
Feb-21,"Metal ores, concentrates and scrap [M61]",128.2
Mar-21,"Metal ores, concentrates and scrap [M61]",125.2
Apr-21,"Metal ores, concentrates and scrap [M61]",126.2
May-21,"Metal ores, concentrates and scrap [M61]",132
Jun-21,"Metal ores, concentrates and scrap [M61]",134.4
Jul-21,"Metal ores, concentrates and scrap [M61]",134.7
Aug-21,"Metal ores, concentrates and scrap [M61]",127.9
Sep-21,"Metal ores, concentrates and scrap [M61]",127.4
Oct-21,"Metal ores, concentrates and scrap [M61]",126.3
Nov-21,"Metal ores, concentrates and scrap [M61]",130.5
Dec-21,"Metal ores, concentrates and scrap [M61]",128.9
Jan-22,"Metal ores, concentrates and scrap [M61]",130.7
Feb-22,"Metal ores, concentrates and scrap [M61]",136.2
Mar-22,"Metal ores, concentrates and scrap [M61]",150.8
Apr-22,"Metal ores, concentrates and scrap [M61]",148.7
May-22,"Metal ores, concentrates and scrap [M61]",140.7
Jun-22,"Metal ores, concentrates and scrap [M61]",135.7
Jul-22,"Metal ores, concentrates and scrap [M61]",124.4
Aug-22,"Metal ores, concentrates and scrap [M61]",126.6
Sep-22,"Metal ores, concentrates and scrap [M61]",122.4
Oct-22,"Metal ores, concentrates and scrap [M61]",123.1
Nov-22,"Metal ores, concentrates and scrap [M61]",127
Dec-22,"Metal ores, concentrates and scrap [M61]",135.7
Jan-23,"Metal ores, concentrates and scrap [M61]",137.4
Feb-23,"Metal ores, concentrates and scrap [M61]",137.8
Mar-23,"Metal ores, concentrates and scrap [M61]",141.3
Apr-23,"Metal ores, concentrates and scrap [M61]",145.4
May-23,"Metal ores, concentrates and scrap [M61]",141.3
Jun-23,"Metal ores, concentrates and scrap [M61]",133.5
Jul-23,"Metal ores, concentrates and scrap [M61]",131.5
Aug-23,"Metal ores, concentrates and scrap [M61]",132.7
Sep-23,"Metal ores, concentrates and scrap [M61]",132.9
Oct-23,"Metal ores, concentrates and scrap [M61]",131
Nov-23,"Metal ores, concentrates and scrap [M61]",135.8
Dec-23,"Metal ores, concentrates and scrap [M61]",135.8
Jan-24,"Metal ores, concentrates and scrap [M61]",136.7
Feb-24,"Metal ores, concentrates and scrap [M61]",135.9
Mar-24,"Metal ores, concentrates and scrap [M61]",138.5
Apr-24,"Metal ores, concentrates and scrap [M61]",148.2
May-24,"Metal ores, concentrates and scrap [M61]",154.7
Jun-24,"Metal ores, concentrates and scrap [M61]",149.8
Jul-24,"Metal ores, concentrates and scrap [M61]",150.2
Aug-24,"Metal ores, concentrates and scrap [M61]",146.7
Sep-24,"Metal ores, concentrates and scrap [M61]",149.1
Oct-24,"Metal ores, concentrates and scrap [M61]",160.2
Nov-24,"Metal ores, concentrates and scrap [M61]",162.2
Dec-24,"Metal ores, concentrates and scrap [M61]",165.5
Jan-25,"Metal ores, concentrates and scrap [M61]",168.6
