REF_DATE,North American Product Classification System (NAPCS),VALUE
Mar-20,"Total, Industrial product price index (IPPI)",98.9
Apr-20,"Total, Industrial product price index (IPPI)",97
May-20,"Total, Industrial product price index (IPPI)",97.9
Jun-20,"Total, Industrial product price index (IPPI)",98
Jul-20,"Total, Industrial product price index (IPPI)",99.1
Aug-20,"Total, Industrial product price index (IPPI)",100.1
Sep-20,"Total, Industrial product price index (IPPI)",100.8
Oct-20,"Total, Industrial product price index (IPPI)",100.9
Nov-20,"Total, Industrial product price index (IPPI)",100.5
Dec-20,"Total, Industrial product price index (IPPI)",102.1
Jan-21,"Total, Industrial product price index (IPPI)",104.3
Feb-21,"Total, Industrial product price index (IPPI)",107.4
Mar-21,"Total, Industrial product price index (IPPI)",109.2
Apr-21,"Total, Industrial product price index (IPPI)",111.5
May-21,"Total, Industrial product price index (IPPI)",114.8
Jun-21,"Total, Industrial product price index (IPPI)",115
Jul-21,"Total, Industrial product price index (IPPI)",115
Aug-21,"Total, Industrial product price index (IPPI)",114.6
Sep-21,"Total, Industrial product price index (IPPI)",116
Oct-21,"Total, Industrial product price index (IPPI)",117.6
Nov-21,"Total, Industrial product price index (IPPI)",117.6
Dec-21,"Total, Industrial product price index (IPPI)",118.2
Jan-22,"Total, Industrial product price index (IPPI)",121.3
Feb-22,"Total, Industrial product price index (IPPI)",124.6
Mar-22,"Total, Industrial product price index (IPPI)",129
Apr-22,"Total, Industrial product price index (IPPI)",130.5
May-22,"Total, Industrial product price index (IPPI)",132.7
Jun-22,"Total, Industrial product price index (IPPI)",131.6
Jul-22,"Total, Industrial product price index (IPPI)",128.4
Aug-22,"Total, Industrial product price index (IPPI)",126.5
Sep-22,"Total, Industrial product price index (IPPI)",126.3
Oct-22,"Total, Industrial product price index (IPPI)",129.2
Nov-22,"Total, Industrial product price index (IPPI)",128.2
Dec-22,"Total, Industrial product price index (IPPI)",127.1
Jan-23,"Total, Industrial product price index (IPPI)",127.1
Feb-23,"Total, Industrial product price index (IPPI)",126.4
Mar-23,"Total, Industrial product price index (IPPI)",126.2
Apr-23,"Total, Industrial product price index (IPPI)",125.9
May-23,"Total, Industrial product price index (IPPI)",125.2
Jun-23,"Total, Industrial product price index (IPPI)",124.3
Jul-23,"Total, Industrial product price index (IPPI)",124.3
Aug-23,"Total, Industrial product price index (IPPI)",126.5
Sep-23,"Total, Industrial product price index (IPPI)",127
Oct-23,"Total, Industrial product price index (IPPI)",125.8
Nov-23,"Total, Industrial product price index (IPPI)",125.3
Dec-23,"Total, Industrial product price index (IPPI)",123.3
Jan-24,"Total, Industrial product price index (IPPI)",123.3
Feb-24,"Total, Industrial product price index (IPPI)",124.6
Mar-24,"Total, Industrial product price index (IPPI)",125.7
Apr-24,"Total, Industrial product price index (IPPI)",127.7
May-24,"Total, Industrial product price index (IPPI)",128
Jun-24,"Total, Industrial product price index (IPPI)",127.9
Jul-24,"Total, Industrial product price index (IPPI)",127.9
Aug-24,"Total, Industrial product price index (IPPI)",126.7
Sep-24,"Total, Industrial product price index (IPPI)",125.7
Oct-24,"Total, Industrial product price index (IPPI)",127.2
Nov-24,"Total, Industrial product price index (IPPI)",127.9
Dec-24,"Total, Industrial product price index (IPPI)",128.4
Jan-25,"Total, Industrial product price index (IPPI)",130.5
Mar-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",101.7
Apr-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",101.7
May-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",102.2
Jun-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",101.4
Jul-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",101.9
Aug-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",103.1
Sep-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",104.3
Oct-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",104.3
Nov-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",103.6
Dec-20,"Total Industrial product price index (IPPI), excluding energy and petroleum products",104.7
Jan-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",106.4
Feb-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",108.8
Mar-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",110.4
Apr-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",112.9
May-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",115.9
Jun-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",116
Jul-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",115.6
Aug-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",115.3
Sep-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",116.3
Oct-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",117.1
Nov-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",117.3
Dec-21,"Total Industrial product price index (IPPI), excluding energy and petroleum products",118.6
Jan-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",120.7
Feb-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.2
Mar-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",125.3
Apr-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",125.9
May-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",126.1
Jun-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.2
Jul-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.1
Aug-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",122.5
Sep-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123
Oct-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124
Nov-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.7
Dec-22,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.4
Jan-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.3
Feb-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.4
Mar-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.8
Apr-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.9
May-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.9
Jun-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.7
Jul-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.1
Aug-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.9
Sep-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.9
Oct-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.6
Nov-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.5
Dec-23,"Total Industrial product price index (IPPI), excluding energy and petroleum products",122.7
Jan-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",122.8
Feb-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",123.5
Mar-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",124.5
Apr-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",126.4
May-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",127.3
Jun-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",127.2
Jul-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",126.9
Aug-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",126.4
Sep-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",126.4
Oct-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",127.7
Nov-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",128.3
Dec-24,"Total Industrial product price index (IPPI), excluding energy and petroleum products",129
Jan-25,"Total Industrial product price index (IPPI), excluding energy and petroleum products",130.2
Mar-20,"Meat, fish and dairy products [P11]",101.7
Apr-20,"Meat, fish and dairy products [P11]",107
May-20,"Meat, fish and dairy products [P11]",114
Jun-20,"Meat, fish and dairy products [P11]",108.3
Jul-20,"Meat, fish and dairy products [P11]",101.5
Aug-20,"Meat, fish and dairy products [P11]",101.7
Sep-20,"Meat, fish and dairy products [P11]",102.8
Oct-20,"Meat, fish and dairy products [P11]",101.9
Nov-20,"Meat, fish and dairy products [P11]",100.3
Dec-20,"Meat, fish and dairy products [P11]",97.6
Jan-21,"Meat, fish and dairy products [P11]",99.2
Feb-21,"Meat, fish and dairy products [P11]",102.8
Mar-21,"Meat, fish and dairy products [P11]",104
Apr-21,"Meat, fish and dairy products [P11]",108.3
May-21,"Meat, fish and dairy products [P11]",112.4
Jun-21,"Meat, fish and dairy products [P11]",115.2
Jul-21,"Meat, fish and dairy products [P11]",110.3
Aug-21,"Meat, fish and dairy products [P11]",114.3
Sep-21,"Meat, fish and dairy products [P11]",113.4
Oct-21,"Meat, fish and dairy products [P11]",109
Nov-21,"Meat, fish and dairy products [P11]",107.2
Dec-21,"Meat, fish and dairy products [P11]",106.3
Jan-22,"Meat, fish and dairy products [P11]",107.3
Feb-22,"Meat, fish and dairy products [P11]",110.6
Mar-22,"Meat, fish and dairy products [P11]",110.1
Apr-22,"Meat, fish and dairy products [P11]",112.6
May-22,"Meat, fish and dairy products [P11]",114.2
Jun-22,"Meat, fish and dairy products [P11]",114.4
Jul-22,"Meat, fish and dairy products [P11]",114.2
Aug-22,"Meat, fish and dairy products [P11]",113.8
Sep-22,"Meat, fish and dairy products [P11]",113.7
Oct-22,"Meat, fish and dairy products [P11]",113.9
Nov-22,"Meat, fish and dairy products [P11]",113.7
Dec-22,"Meat, fish and dairy products [P11]",113.1
Jan-23,"Meat, fish and dairy products [P11]",112.8
Feb-23,"Meat, fish and dairy products [P11]",114.1
Mar-23,"Meat, fish and dairy products [P11]",115.4
Apr-23,"Meat, fish and dairy products [P11]",116.8
May-23,"Meat, fish and dairy products [P11]",119.4
Jun-23,"Meat, fish and dairy products [P11]",120.4
Jul-23,"Meat, fish and dairy products [P11]",118.1
Aug-23,"Meat, fish and dairy products [P11]",119
Sep-23,"Meat, fish and dairy products [P11]",117.7
Oct-23,"Meat, fish and dairy products [P11]",118.4
Nov-23,"Meat, fish and dairy products [P11]",118.2
Dec-23,"Meat, fish and dairy products [P11]",117.3
Jan-24,"Meat, fish and dairy products [P11]",114.3
Feb-24,"Meat, fish and dairy products [P11]",113.6
Mar-24,"Meat, fish and dairy products [P11]",116.8
Apr-24,"Meat, fish and dairy products [P11]",118.2
May-24,"Meat, fish and dairy products [P11]",119.9
Jun-24,"Meat, fish and dairy products [P11]",123.2
Jul-24,"Meat, fish and dairy products [P11]",122.5
Aug-24,"Meat, fish and dairy products [P11]",120.5
Sep-24,"Meat, fish and dairy products [P11]",119.2
Oct-24,"Meat, fish and dairy products [P11]",119.7
Nov-24,"Meat, fish and dairy products [P11]",118.4
Dec-24,"Meat, fish and dairy products [P11]",119.3
Jan-25,"Meat, fish and dairy products [P11]",119.5
Mar-20,"Fruit, vegetables, feed and other food products [P12]",100.4
Apr-20,"Fruit, vegetables, feed and other food products [P12]",99.6
May-20,"Fruit, vegetables, feed and other food products [P12]",100.7
Jun-20,"Fruit, vegetables, feed and other food products [P12]",100.2
Jul-20,"Fruit, vegetables, feed and other food products [P12]",100.5
Aug-20,"Fruit, vegetables, feed and other food products [P12]",100.1
Sep-20,"Fruit, vegetables, feed and other food products [P12]",102.2
Oct-20,"Fruit, vegetables, feed and other food products [P12]",103.9
Nov-20,"Fruit, vegetables, feed and other food products [P12]",104.3
Dec-20,"Fruit, vegetables, feed and other food products [P12]",105.7
Jan-21,"Fruit, vegetables, feed and other food products [P12]",106.8
Feb-21,"Fruit, vegetables, feed and other food products [P12]",108.6
Mar-21,"Fruit, vegetables, feed and other food products [P12]",110.3
Apr-21,"Fruit, vegetables, feed and other food products [P12]",112.3
May-21,"Fruit, vegetables, feed and other food products [P12]",114.3
Jun-21,"Fruit, vegetables, feed and other food products [P12]",112.6
Jul-21,"Fruit, vegetables, feed and other food products [P12]",114.1
Aug-21,"Fruit, vegetables, feed and other food products [P12]",114.1
Sep-21,"Fruit, vegetables, feed and other food products [P12]",114.7
Oct-21,"Fruit, vegetables, feed and other food products [P12]",115.1
Nov-21,"Fruit, vegetables, feed and other food products [P12]",116.6
Dec-21,"Fruit, vegetables, feed and other food products [P12]",117.5
Jan-22,"Fruit, vegetables, feed and other food products [P12]",120.3
Feb-22,"Fruit, vegetables, feed and other food products [P12]",123.3
Mar-22,"Fruit, vegetables, feed and other food products [P12]",126.6
Apr-22,"Fruit, vegetables, feed and other food products [P12]",128.9
May-22,"Fruit, vegetables, feed and other food products [P12]",131.3
Jun-22,"Fruit, vegetables, feed and other food products [P12]",130.8
Jul-22,"Fruit, vegetables, feed and other food products [P12]",131.5
Aug-22,"Fruit, vegetables, feed and other food products [P12]",133.7
Sep-22,"Fruit, vegetables, feed and other food products [P12]",134.3
Oct-22,"Fruit, vegetables, feed and other food products [P12]",135.1
Nov-22,"Fruit, vegetables, feed and other food products [P12]",136.3
Dec-22,"Fruit, vegetables, feed and other food products [P12]",135.1
Jan-23,"Fruit, vegetables, feed and other food products [P12]",136.2
Feb-23,"Fruit, vegetables, feed and other food products [P12]",135.4
Mar-23,"Fruit, vegetables, feed and other food products [P12]",135.8
Apr-23,"Fruit, vegetables, feed and other food products [P12]",135.4
May-23,"Fruit, vegetables, feed and other food products [P12]",133.1
Jun-23,"Fruit, vegetables, feed and other food products [P12]",133.4
Jul-23,"Fruit, vegetables, feed and other food products [P12]",134.6
Aug-23,"Fruit, vegetables, feed and other food products [P12]",135.6
Sep-23,"Fruit, vegetables, feed and other food products [P12]",135.2
Oct-23,"Fruit, vegetables, feed and other food products [P12]",134.7
Nov-23,"Fruit, vegetables, feed and other food products [P12]",135
Dec-23,"Fruit, vegetables, feed and other food products [P12]",133.5
Jan-24,"Fruit, vegetables, feed and other food products [P12]",132
Feb-24,"Fruit, vegetables, feed and other food products [P12]",131.1
Mar-24,"Fruit, vegetables, feed and other food products [P12]",131
Apr-24,"Fruit, vegetables, feed and other food products [P12]",130.7
May-24,"Fruit, vegetables, feed and other food products [P12]",131.9
Jun-24,"Fruit, vegetables, feed and other food products [P12]",132.6
Jul-24,"Fruit, vegetables, feed and other food products [P12]",132.5
Aug-24,"Fruit, vegetables, feed and other food products [P12]",131.1
Sep-24,"Fruit, vegetables, feed and other food products [P12]",131.6
Oct-24,"Fruit, vegetables, feed and other food products [P12]",131.7
Nov-24,"Fruit, vegetables, feed and other food products [P12]",132.4
Dec-24,"Fruit, vegetables, feed and other food products [P12]",131.6
Jan-25,"Fruit, vegetables, feed and other food products [P12]",134.4
Mar-20,Beverages (except juices) [P13],100.4
Apr-20,Beverages (except juices) [P13],101.4
May-20,Beverages (except juices) [P13],101.4
Jun-20,Beverages (except juices) [P13],101.2
Jul-20,Beverages (except juices) [P13],100.5
Aug-20,Beverages (except juices) [P13],99.7
Sep-20,Beverages (except juices) [P13],100
Oct-20,Beverages (except juices) [P13],100.1
Nov-20,Beverages (except juices) [P13],100.9
Dec-20,Beverages (except juices) [P13],100.4
Jan-21,Beverages (except juices) [P13],100.9
Feb-21,Beverages (except juices) [P13],101.9
Mar-21,Beverages (except juices) [P13],102.2
Apr-21,Beverages (except juices) [P13],102.3
May-21,Beverages (except juices) [P13],100.8
Jun-21,Beverages (except juices) [P13],101.9
Jul-21,Beverages (except juices) [P13],101.3
Aug-21,Beverages (except juices) [P13],100.7
Sep-21,Beverages (except juices) [P13],100.5
Oct-21,Beverages (except juices) [P13],101.5
Nov-21,Beverages (except juices) [P13],101.5
Dec-21,Beverages (except juices) [P13],101.6
Jan-22,Beverages (except juices) [P13],103.1
Feb-22,Beverages (except juices) [P13],105.2
Mar-22,Beverages (except juices) [P13],105.3
Apr-22,Beverages (except juices) [P13],107.8
May-22,Beverages (except juices) [P13],108.3
Jun-22,Beverages (except juices) [P13],107.8
Jul-22,Beverages (except juices) [P13],108.2
Aug-22,Beverages (except juices) [P13],112.6
Sep-22,Beverages (except juices) [P13],111.9
Oct-22,Beverages (except juices) [P13],112.7
Nov-22,Beverages (except juices) [P13],114.9
Dec-22,Beverages (except juices) [P13],114.2
Jan-23,Beverages (except juices) [P13],116.5
Feb-23,Beverages (except juices) [P13],117.4
Mar-23,Beverages (except juices) [P13],118
Apr-23,Beverages (except juices) [P13],118.9
May-23,Beverages (except juices) [P13],119.5
Jun-23,Beverages (except juices) [P13],119.6
Jul-23,Beverages (except juices) [P13],119.4
Aug-23,Beverages (except juices) [P13],119.3
Sep-23,Beverages (except juices) [P13],118.9
Oct-23,Beverages (except juices) [P13],119.7
Nov-23,Beverages (except juices) [P13],119.3
Dec-23,Beverages (except juices) [P13],119
Jan-24,Beverages (except juices) [P13],121.8
Feb-24,Beverages (except juices) [P13],127.8
Mar-24,Beverages (except juices) [P13],124.5
Apr-24,Beverages (except juices) [P13],124.7
May-24,Beverages (except juices) [P13],125.2
Jun-24,Beverages (except juices) [P13],125.1
Jul-24,Beverages (except juices) [P13],125.3
Aug-24,Beverages (except juices) [P13],125.6
Sep-24,Beverages (except juices) [P13],125.6
Oct-24,Beverages (except juices) [P13],125.6
Nov-24,Beverages (except juices) [P13],125.3
Dec-24,Beverages (except juices) [P13],125.1
Jan-25,Beverages (except juices) [P13],127.5
Mar-20,Tobacco products [P14],100.5
Apr-20,Tobacco products [P14],100.8
May-20,Tobacco products [P14],100.7
Jun-20,Tobacco products [P14],100.5
Jul-20,Tobacco products [P14],100.8
Aug-20,Tobacco products [P14],100.7
Sep-20,Tobacco products [P14],102.4
Oct-20,Tobacco products [P14],102.4
Nov-20,Tobacco products [P14],102.4
Dec-20,Tobacco products [P14],102.3
Jan-21,Tobacco products [P14],103
Feb-21,Tobacco products [P14],103
Mar-21,Tobacco products [P14],
Apr-21,Tobacco products [P14],
May-21,Tobacco products [P14],105.3
Jun-21,Tobacco products [P14],105.4
Jul-21,Tobacco products [P14],105.8
Aug-21,Tobacco products [P14],107.1
Sep-21,Tobacco products [P14],107.2
Oct-21,Tobacco products [P14],106.9
Nov-21,Tobacco products [P14],107
Dec-21,Tobacco products [P14],107.3
Jan-22,Tobacco products [P14],109
Feb-22,Tobacco products [P14],109.1
Mar-22,Tobacco products [P14],109
Apr-22,Tobacco products [P14],109.5
May-22,Tobacco products [P14],109.9
Jun-22,Tobacco products [P14],109.8
Jul-22,Tobacco products [P14],110
Aug-22,Tobacco products [P14],110
Sep-22,Tobacco products [P14],110.5
Oct-22,Tobacco products [P14],113.1
Nov-22,Tobacco products [P14],113.1
Dec-22,Tobacco products [P14],113.2
Jan-23,Tobacco products [P14],115.7
Feb-23,Tobacco products [P14],115.7
Mar-23,Tobacco products [P14],117.7
Apr-23,Tobacco products [P14],120.2
May-23,Tobacco products [P14],121.7
Jun-23,Tobacco products [P14],121.6
Jul-23,Tobacco products [P14],123.7
Aug-23,Tobacco products [P14],123.7
Sep-23,Tobacco products [P14],123.7
Oct-23,Tobacco products [P14],123.7
Nov-23,Tobacco products [P14],123.7
Dec-23,Tobacco products [P14],123.7
Jan-24,Tobacco products [P14],123.7
Feb-24,Tobacco products [P14],123.7
Mar-24,Tobacco products [P14],123.8
Apr-24,Tobacco products [P14],126.3
May-24,Tobacco products [P14],135.4
Jun-24,Tobacco products [P14],130.9
Jul-24,Tobacco products [P14],131
Aug-24,Tobacco products [P14],131
Sep-24,Tobacco products [P14],131
Oct-24,Tobacco products [P14],131
Nov-24,Tobacco products [P14],131
Dec-24,Tobacco products [P14],131
Jan-25,Tobacco products [P14],131.6
Mar-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Apr-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
May-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Jun-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Jul-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Aug-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Sep-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Oct-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Nov-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Dec-20,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Feb-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Mar-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Apr-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
May-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Jun-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Jul-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Aug-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Sep-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Oct-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Nov-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Dec-24,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Jan-25,"Cannabis products (except seeds, plants, plant parts and fresh cannabis) [P15]",
Mar-20,Textile and leather products [P21],102
Apr-20,Textile and leather products [P21],101.9
May-20,Textile and leather products [P21],102.4
Jun-20,Textile and leather products [P21],101
Jul-20,Textile and leather products [P21],99.7
Aug-20,Textile and leather products [P21],99.4
Sep-20,Textile and leather products [P21],99.5
Oct-20,Textile and leather products [P21],99.3
Nov-20,Textile and leather products [P21],97
Dec-20,Textile and leather products [P21],96.7
Jan-21,Textile and leather products [P21],99.4
Feb-21,Textile and leather products [P21],98.4
Mar-21,Textile and leather products [P21],99.2
Apr-21,Textile and leather products [P21],100.9
May-21,Textile and leather products [P21],100
Jun-21,Textile and leather products [P21],101.5
Jul-21,Textile and leather products [P21],103.5
Aug-21,Textile and leather products [P21],105.5
Sep-21,Textile and leather products [P21],106.1
Oct-21,Textile and leather products [P21],106.4
Nov-21,Textile and leather products [P21],107
Dec-21,Textile and leather products [P21],108
Jan-22,Textile and leather products [P21],112.2
Feb-22,Textile and leather products [P21],114.1
Mar-22,Textile and leather products [P21],114.3
Apr-22,Textile and leather products [P21],115.1
May-22,Textile and leather products [P21],117.2
Jun-22,Textile and leather products [P21],118.8
Jul-22,Textile and leather products [P21],120.8
Aug-22,Textile and leather products [P21],121.8
Sep-22,Textile and leather products [P21],122
Oct-22,Textile and leather products [P21],125.9
Nov-22,Textile and leather products [P21],125.2
Dec-22,Textile and leather products [P21],126.4
Jan-23,Textile and leather products [P21],124.8
Feb-23,Textile and leather products [P21],124.7
Mar-23,Textile and leather products [P21],124.1
Apr-23,Textile and leather products [P21],122.6
May-23,Textile and leather products [P21],121.1
Jun-23,Textile and leather products [P21],120.4
Jul-23,Textile and leather products [P21],119.5
Aug-23,Textile and leather products [P21],121.5
Sep-23,Textile and leather products [P21],122.4
Oct-23,Textile and leather products [P21],120.8
Nov-23,Textile and leather products [P21],120.2
Dec-23,Textile and leather products [P21],118.4
Jan-24,Textile and leather products [P21],118.6
Feb-24,Textile and leather products [P21],119.4
Mar-24,Textile and leather products [P21],120.7
Apr-24,Textile and leather products [P21],121.1
May-24,Textile and leather products [P21],121
Jun-24,Textile and leather products [P21],120.5
Jul-24,Textile and leather products [P21],119.9
