REF_DATE,North American Product Classification System (NAPCS),VALUE
Aug-24,Textile and leather products [P21],120.2
Sep-24,Textile and leather products [P21],119.5
Oct-24,Textile and leather products [P21],121.1
Nov-24,Textile and leather products [P21],121.2
Dec-24,Textile and leather products [P21],124
Jan-25,Textile and leather products [P21],124.1
Mar-20,"Clothing, footwear and accessories [P22]",100.1
Apr-20,"Clothing, footwear and accessories [P22]",100.1
May-20,"Clothing, footwear and accessories [P22]",100.2
Jun-20,"Clothing, footwear and accessories [P22]",100.2
Jul-20,"Clothing, footwear and accessories [P22]",100
Aug-20,"Clothing, footwear and accessories [P22]",99.9
Sep-20,"Clothing, footwear and accessories [P22]",100.1
Oct-20,"Clothing, footwear and accessories [P22]",100.3
Nov-20,"Clothing, footwear and accessories [P22]",100.2
Dec-20,"Clothing, footwear and accessories [P22]",100.7
Jan-21,"Clothing, footwear and accessories [P22]",100.8
Feb-21,"Clothing, footwear and accessories [P22]",100.9
Mar-21,"Clothing, footwear and accessories [P22]",101.2
Apr-21,"Clothing, footwear and accessories [P22]",102.1
May-21,"Clothing, footwear and accessories [P22]",103
Jun-21,"Clothing, footwear and accessories [P22]",102.9
Jul-21,"Clothing, footwear and accessories [P22]",103.9
Aug-21,"Clothing, footwear and accessories [P22]",102.8
Sep-21,"Clothing, footwear and accessories [P22]",102.8
Oct-21,"Clothing, footwear and accessories [P22]",103.1
Nov-21,"Clothing, footwear and accessories [P22]",103.1
Dec-21,"Clothing, footwear and accessories [P22]",103.3
Jan-22,"Clothing, footwear and accessories [P22]",107.4
Feb-22,"Clothing, footwear and accessories [P22]",107.2
Mar-22,"Clothing, footwear and accessories [P22]",108
Apr-22,"Clothing, footwear and accessories [P22]",105.5
May-22,"Clothing, footwear and accessories [P22]",106.7
Jun-22,"Clothing, footwear and accessories [P22]",106.5
Jul-22,"Clothing, footwear and accessories [P22]",107.5
Aug-22,"Clothing, footwear and accessories [P22]",107.6
Sep-22,"Clothing, footwear and accessories [P22]",107.3
Oct-22,"Clothing, footwear and accessories [P22]",105.8
Nov-22,"Clothing, footwear and accessories [P22]",107.1
Dec-22,"Clothing, footwear and accessories [P22]",106.9
Jan-23,"Clothing, footwear and accessories [P22]",109.7
Feb-23,"Clothing, footwear and accessories [P22]",110.9
Mar-23,"Clothing, footwear and accessories [P22]",112.3
Apr-23,"Clothing, footwear and accessories [P22]",113.3
May-23,"Clothing, footwear and accessories [P22]",112.1
Jun-23,"Clothing, footwear and accessories [P22]",112.1
Jul-23,"Clothing, footwear and accessories [P22]",114.1
Aug-23,"Clothing, footwear and accessories [P22]",114.3
Sep-23,"Clothing, footwear and accessories [P22]",112.9
Oct-23,"Clothing, footwear and accessories [P22]",113.5
Nov-23,"Clothing, footwear and accessories [P22]",114.1
Dec-23,"Clothing, footwear and accessories [P22]",114.6
Jan-24,"Clothing, footwear and accessories [P22]",114.7
Feb-24,"Clothing, footwear and accessories [P22]",113.9
Mar-24,"Clothing, footwear and accessories [P22]",115.6
Apr-24,"Clothing, footwear and accessories [P22]",115.2
May-24,"Clothing, footwear and accessories [P22]",115.4
Jun-24,"Clothing, footwear and accessories [P22]",115.3
Jul-24,"Clothing, footwear and accessories [P22]",116.3
Aug-24,"Clothing, footwear and accessories [P22]",116.3
Sep-24,"Clothing, footwear and accessories [P22]",116.6
Oct-24,"Clothing, footwear and accessories [P22]",117.2
Nov-24,"Clothing, footwear and accessories [P22]",116.8
Dec-24,"Clothing, footwear and accessories [P22]",117.2
Jan-25,"Clothing, footwear and accessories [P22]",117.2
Mar-20,Chemicals and chemical products [P31],99.8
Apr-20,Chemicals and chemical products [P31],95.9
May-20,Chemicals and chemical products [P31],95.4
Jun-20,Chemicals and chemical products [P31],94.7
Jul-20,Chemicals and chemical products [P31],94.7
Aug-20,Chemicals and chemical products [P31],96.3
Sep-20,Chemicals and chemical products [P31],97.7
Oct-20,Chemicals and chemical products [P31],98.5
Nov-20,Chemicals and chemical products [P31],98.3
Dec-20,Chemicals and chemical products [P31],99.6
Jan-21,Chemicals and chemical products [P31],102.5
Feb-21,Chemicals and chemical products [P31],106.9
Mar-21,Chemicals and chemical products [P31],110.2
Apr-21,Chemicals and chemical products [P31],111.7
May-21,Chemicals and chemical products [P31],113.9
Jun-21,Chemicals and chemical products [P31],114.6
Jul-21,Chemicals and chemical products [P31],119
Aug-21,Chemicals and chemical products [P31],120.2
Sep-21,Chemicals and chemical products [P31],121.2
Oct-21,Chemicals and chemical products [P31],125.4
Nov-21,Chemicals and chemical products [P31],127.4
Dec-21,Chemicals and chemical products [P31],125.5
Jan-22,Chemicals and chemical products [P31],128
Feb-22,Chemicals and chemical products [P31],129
Mar-22,Chemicals and chemical products [P31],131.2
Apr-22,Chemicals and chemical products [P31],133.4
May-22,Chemicals and chemical products [P31],135.8
Jun-22,Chemicals and chemical products [P31],137.1
Jul-22,Chemicals and chemical products [P31],135.7
Aug-22,Chemicals and chemical products [P31],128.4
Sep-22,Chemicals and chemical products [P31],130.5
Oct-22,Chemicals and chemical products [P31],130.9
Nov-22,Chemicals and chemical products [P31],129
Dec-22,Chemicals and chemical products [P31],129.5
Jan-23,Chemicals and chemical products [P31],127.1
Feb-23,Chemicals and chemical products [P31],126.6
Mar-23,Chemicals and chemical products [P31],124.7
Apr-23,Chemicals and chemical products [P31],124.4
May-23,Chemicals and chemical products [P31],124
Jun-23,Chemicals and chemical products [P31],121.4
Jul-23,Chemicals and chemical products [P31],117.1
Aug-23,Chemicals and chemical products [P31],121
Sep-23,Chemicals and chemical products [P31],121.8
Oct-23,Chemicals and chemical products [P31],122.2
Nov-23,Chemicals and chemical products [P31],121.6
Dec-23,Chemicals and chemical products [P31],119.8
Jan-24,Chemicals and chemical products [P31],120.1
Feb-24,Chemicals and chemical products [P31],122.4
Mar-24,Chemicals and chemical products [P31],123.2
Apr-24,Chemicals and chemical products [P31],124.2
May-24,Chemicals and chemical products [P31],125.1
Jun-24,Chemicals and chemical products [P31],123.8
Jul-24,Chemicals and chemical products [P31],123.2
Aug-24,Chemicals and chemical products [P31],122.6
Sep-24,Chemicals and chemical products [P31],122.2
Oct-24,Chemicals and chemical products [P31],121.8
Nov-24,Chemicals and chemical products [P31],124
Dec-24,Chemicals and chemical products [P31],123.5
Jan-25,Chemicals and chemical products [P31],126.3
Mar-20,Plastic and rubber products [P32],101
Apr-20,Plastic and rubber products [P32],101
May-20,Plastic and rubber products [P32],100.5
Jun-20,Plastic and rubber products [P32],99.7
Jul-20,Plastic and rubber products [P32],100.1
Aug-20,Plastic and rubber products [P32],100
Sep-20,Plastic and rubber products [P32],99.6
Oct-20,Plastic and rubber products [P32],99.8
Nov-20,Plastic and rubber products [P32],98.5
Dec-20,Plastic and rubber products [P32],99.7
Jan-21,Plastic and rubber products [P32],100.4
Feb-21,Plastic and rubber products [P32],100.3
Mar-21,Plastic and rubber products [P32],99
Apr-21,Plastic and rubber products [P32],102
May-21,Plastic and rubber products [P32],103.4
Jun-21,Plastic and rubber products [P32],104.8
Jul-21,Plastic and rubber products [P32],107.4
Aug-21,Plastic and rubber products [P32],108.5
Sep-21,Plastic and rubber products [P32],111.8
Oct-21,Plastic and rubber products [P32],112.3
Nov-21,Plastic and rubber products [P32],111.6
Dec-21,Plastic and rubber products [P32],115.1
Jan-22,Plastic and rubber products [P32],116.2
Feb-22,Plastic and rubber products [P32],120.4
Mar-22,Plastic and rubber products [P32],118.8
Apr-22,Plastic and rubber products [P32],118.6
May-22,Plastic and rubber products [P32],117.6
Jun-22,Plastic and rubber products [P32],119.6
Jul-22,Plastic and rubber products [P32],120.9
Aug-22,Plastic and rubber products [P32],123.2
Sep-22,Plastic and rubber products [P32],125.3
Oct-22,Plastic and rubber products [P32],126.4
Nov-22,Plastic and rubber products [P32],127.1
Dec-22,Plastic and rubber products [P32],127.4
Jan-23,Plastic and rubber products [P32],126.1
Feb-23,Plastic and rubber products [P32],127.4
Mar-23,Plastic and rubber products [P32],128.2
Apr-23,Plastic and rubber products [P32],127.2
May-23,Plastic and rubber products [P32],126.5
Jun-23,Plastic and rubber products [P32],126.4
Jul-23,Plastic and rubber products [P32],126.6
Aug-23,Plastic and rubber products [P32],127.7
Sep-23,Plastic and rubber products [P32],127.3
Oct-23,Plastic and rubber products [P32],126.8
Nov-23,Plastic and rubber products [P32],126.3
Dec-23,Plastic and rubber products [P32],127.3
Jan-24,Plastic and rubber products [P32],127.6
Feb-24,Plastic and rubber products [P32],126.6
Mar-24,Plastic and rubber products [P32],125.7
Apr-24,Plastic and rubber products [P32],126.9
May-24,Plastic and rubber products [P32],126.7
Jun-24,Plastic and rubber products [P32],125.1
Jul-24,Plastic and rubber products [P32],127.6
Aug-24,Plastic and rubber products [P32],125.8
Sep-24,Plastic and rubber products [P32],126.5
Oct-24,Plastic and rubber products [P32],126.8
Nov-24,Plastic and rubber products [P32],127.2
Dec-24,Plastic and rubber products [P32],128.4
Jan-25,Plastic and rubber products [P32],128.7
Mar-20,Lumber and other wood products [P41],107.5
Apr-20,Lumber and other wood products [P41],102.3
May-20,Lumber and other wood products [P41],103
Jun-20,Lumber and other wood products [P41],106.1
Jul-20,Lumber and other wood products [P41],118.7
Aug-20,Lumber and other wood products [P41],133.1
Sep-20,Lumber and other wood products [P41],149.8
Oct-20,Lumber and other wood products [P41],145.8
Nov-20,Lumber and other wood products [P41],133.3
Dec-20,Lumber and other wood products [P41],146.2
Jan-21,Lumber and other wood products [P41],158.2
Feb-21,Lumber and other wood products [P41],165.6
Mar-21,Lumber and other wood products [P41],177.8
Apr-21,Lumber and other wood products [P41],195.9
May-21,Lumber and other wood products [P41],230.5
Jun-21,Lumber and other wood products [P41],215
Jul-21,Lumber and other wood products [P41],172.2
Aug-21,Lumber and other wood products [P41],139.5
Sep-21,Lumber and other wood products [P41],138.3
Oct-21,Lumber and other wood products [P41],140.6
Nov-21,Lumber and other wood products [P41],140.5
Dec-21,Lumber and other wood products [P41],163.2
Jan-22,Lumber and other wood products [P41],182
Feb-22,Lumber and other wood products [P41],193.1
Mar-22,Lumber and other wood products [P41],207.6
Apr-22,Lumber and other wood products [P41],193.1
May-22,Lumber and other wood products [P41],186.9
Jun-22,Lumber and other wood products [P41],152.2
Jul-22,Lumber and other wood products [P41],154.4
Aug-22,Lumber and other wood products [P41],151.3
Sep-22,Lumber and other wood products [P41],142.7
Oct-22,Lumber and other wood products [P41],142.1
Nov-22,Lumber and other wood products [P41],138.2
Dec-22,Lumber and other wood products [P41],132.5
Jan-23,Lumber and other wood products [P41],126.1
Feb-23,Lumber and other wood products [P41],129
Mar-23,Lumber and other wood products [P41],126
Apr-23,Lumber and other wood products [P41],122.2
May-23,Lumber and other wood products [P41],123
Jun-23,Lumber and other wood products [P41],121.9
Jul-23,Lumber and other wood products [P41],128.4
Aug-23,Lumber and other wood products [P41],126.8
Sep-23,Lumber and other wood products [P41],127.5
Oct-23,Lumber and other wood products [P41],123.7
Nov-23,Lumber and other wood products [P41],124.3
Dec-23,Lumber and other wood products [P41],122.9
Jan-24,Lumber and other wood products [P41],125.1
Feb-24,Lumber and other wood products [P41],125.7
Mar-24,Lumber and other wood products [P41],128.9
Apr-24,Lumber and other wood products [P41],129.7
May-24,Lumber and other wood products [P41],125.4
Jun-24,Lumber and other wood products [P41],125.5
Jul-24,Lumber and other wood products [P41],122.1
Aug-24,Lumber and other wood products [P41],125.3
Sep-24,Lumber and other wood products [P41],127.2
Oct-24,Lumber and other wood products [P41],128.9
Nov-24,Lumber and other wood products [P41],135.2
Dec-24,Lumber and other wood products [P41],136.8
Jan-25,Lumber and other wood products [P41],136.7
Mar-20,Pulp and paper products [P42],104.7
Apr-20,Pulp and paper products [P42],105.4
May-20,Pulp and paper products [P42],105.5
Jun-20,Pulp and paper products [P42],104.5
Jul-20,Pulp and paper products [P42],101.8
Aug-20,Pulp and paper products [P42],97.7
Sep-20,Pulp and paper products [P42],95.8
Oct-20,Pulp and paper products [P42],97
Nov-20,Pulp and paper products [P42],96.9
Dec-20,Pulp and paper products [P42],95.6
Jan-21,Pulp and paper products [P42],97.5
Feb-21,Pulp and paper products [P42],100
Mar-21,Pulp and paper products [P42],100.6
Apr-21,Pulp and paper products [P42],104.2
May-21,Pulp and paper products [P42],104.2
Jun-21,Pulp and paper products [P42],105.5
Jul-21,Pulp and paper products [P42],107.3
Aug-21,Pulp and paper products [P42],108.5
Sep-21,Pulp and paper products [P42],108
Oct-21,Pulp and paper products [P42],105.9
Nov-21,Pulp and paper products [P42],105.9
Dec-21,Pulp and paper products [P42],106.4
Jan-22,Pulp and paper products [P42],107.6
Feb-22,Pulp and paper products [P42],109.4
Mar-22,Pulp and paper products [P42],111.5
Apr-22,Pulp and paper products [P42],113.7
May-22,Pulp and paper products [P42],117.9
Jun-22,Pulp and paper products [P42],119.3
Jul-22,Pulp and paper products [P42],121.5
Aug-22,Pulp and paper products [P42],121.6
Sep-22,Pulp and paper products [P42],125.1
Oct-22,Pulp and paper products [P42],128.3
Nov-22,Pulp and paper products [P42],126.6
Dec-22,Pulp and paper products [P42],127.1
Jan-23,Pulp and paper products [P42],124.9
Feb-23,Pulp and paper products [P42],124.2
Mar-23,Pulp and paper products [P42],127
Apr-23,Pulp and paper products [P42],123.3
May-23,Pulp and paper products [P42],119.4
Jun-23,Pulp and paper products [P42],115.6
Jul-23,Pulp and paper products [P42],113.1
Aug-23,Pulp and paper products [P42],115.3
Sep-23,Pulp and paper products [P42],115.6
Oct-23,Pulp and paper products [P42],117.7
Nov-23,Pulp and paper products [P42],117.3
Dec-23,Pulp and paper products [P42],115.4
Jan-24,Pulp and paper products [P42],115.7
Feb-24,Pulp and paper products [P42],114.8
Mar-24,Pulp and paper products [P42],114.1
Apr-24,Pulp and paper products [P42],118.4
May-24,Pulp and paper products [P42],119.2
Jun-24,Pulp and paper products [P42],121.4
Jul-24,Pulp and paper products [P42],121.4
Aug-24,Pulp and paper products [P42],120.7
Sep-24,Pulp and paper products [P42],121
Oct-24,Pulp and paper products [P42],122
Nov-24,Pulp and paper products [P42],122.5
Dec-24,Pulp and paper products [P42],123
Jan-25,Pulp and paper products [P42],123.8
Mar-20,Energy and petroleum products [P51],75
Apr-20,Energy and petroleum products [P51],56
May-20,Energy and petroleum products [P51],59.8
Jun-20,Energy and petroleum products [P51],69.1
Jul-20,Energy and petroleum products [P51],74.4
Aug-20,Energy and petroleum products [P51],74.3
Sep-20,Energy and petroleum products [P51],70.3
Oct-20,Energy and petroleum products [P51],70.7
Nov-20,Energy and petroleum products [P51],73.4
Dec-20,Energy and petroleum products [P51],80
Jan-21,Energy and petroleum products [P51],86.2
Feb-21,Energy and petroleum products [P51],94.9
Mar-21,Energy and petroleum products [P51],99.3
Apr-21,Energy and petroleum products [P51],99.8
May-21,Energy and petroleum products [P51],105.1
Jun-21,Energy and petroleum products [P51],106.1
Jul-21,Energy and petroleum products [P51],109.4
Aug-21,Energy and petroleum products [P51],109.3
Sep-21,Energy and petroleum products [P51],113.3
Oct-21,Energy and petroleum products [P51],121.8
Nov-21,Energy and petroleum products [P51],120.5
Dec-21,Energy and petroleum products [P51],114.9
Jan-22,Energy and petroleum products [P51],126.4
Feb-22,Energy and petroleum products [P51],137
Mar-22,Energy and petroleum products [P51],161
Apr-22,Energy and petroleum products [P51],170.5
May-22,Energy and petroleum products [P51],189.3
Jun-22,Energy and petroleum products [P51],195.1
Jul-22,Energy and petroleum products [P51],174.1
Aug-22,Energy and petroleum products [P51],161.3
Sep-22,Energy and petroleum products [P51],155.1
Oct-22,Energy and petroleum products [P51],174.2
Nov-22,Energy and petroleum products [P51],167.8
Dec-22,Energy and petroleum products [P51],150.9
Jan-23,Energy and petroleum products [P51],151.4
Feb-23,Energy and petroleum products [P51],143.4
Mar-23,Energy and petroleum products [P51],138.6
Apr-23,Energy and petroleum products [P51],134.8
May-23,Energy and petroleum products [P51],127.7
Jun-23,Energy and petroleum products [P51],130
Jul-23,Energy and petroleum products [P51],134.4
Aug-23,Energy and petroleum products [P51],148.3
Sep-23,Energy and petroleum products [P51],153.8
Oct-23,Energy and petroleum products [P51],144.7
Nov-23,Energy and petroleum products [P51],141.3
Dec-23,Energy and petroleum products [P51],128.5
Jan-24,Energy and petroleum products [P51],127.6
Feb-24,Energy and petroleum products [P51],133.8
Mar-24,Energy and petroleum products [P51],135.4
Apr-24,Energy and petroleum products [P51],138.8
May-24,Energy and petroleum products [P51],134
Jun-24,Energy and petroleum products [P51],133.7
Jul-24,Energy and petroleum products [P51],136.6
Aug-24,Energy and petroleum products [P51],129.8
Sep-24,Energy and petroleum products [P51],121.1
Oct-24,Energy and petroleum products [P51],124.4
Nov-24,Energy and petroleum products [P51],125.9
Dec-24,Energy and petroleum products [P51],124.9
Jan-25,Energy and petroleum products [P51],133.7
Mar-20,Primary ferrous metal products [P61],106.1
Apr-20,Primary ferrous metal products [P61],106.9
May-20,Primary ferrous metal products [P61],104.1
Jun-20,Primary ferrous metal products [P61],101.4
Jul-20,Primary ferrous metal products [P61],100.9
Aug-20,Primary ferrous metal products [P61],96.7
Sep-20,Primary ferrous metal products [P61],97.2
Oct-20,Primary ferrous metal products [P61],99.6
Nov-20,Primary ferrous metal products [P61],101
Dec-20,Primary ferrous metal products [P61],103.1
Jan-21,Primary ferrous metal products [P61],108.6
Feb-21,Primary ferrous metal products [P61],113.6
Mar-21,Primary ferrous metal products [P61],120.2
Apr-21,Primary ferrous metal products [P61],126.5
May-21,Primary ferrous metal products [P61],135
Jun-21,Primary ferrous metal products [P61],142.7
Jul-21,Primary ferrous metal products [P61],153.5
Aug-21,Primary ferrous metal products [P61],165.5
Sep-21,Primary ferrous metal products [P61],172.4
Oct-21,Primary ferrous metal products [P61],173.7
Nov-21,Primary ferrous metal products [P61],168
Dec-21,Primary ferrous metal products [P61],168.7
Jan-22,Primary ferrous metal products [P61],161.2
Feb-22,Primary ferrous metal products [P61],158.1
Mar-22,Primary ferrous metal products [P61],150.1
Apr-22,Primary ferrous metal products [P61],155.7
May-22,Primary ferrous metal products [P61],168.8
Jun-22,Primary ferrous metal products [P61],170.6
Jul-22,Primary ferrous metal products [P61],159.4
Aug-22,Primary ferrous metal products [P61],150.6
Sep-22,Primary ferrous metal products [P61],149.4
Oct-22,Primary ferrous metal products [P61],148.1
Nov-22,Primary ferrous metal products [P61],143.9
Dec-22,Primary ferrous metal products [P61],140.7
Jan-23,Primary ferrous metal products [P61],137.8
Feb-23,Primary ferrous metal products [P61],140.3
Mar-23,Primary ferrous metal products [P61],145.8
Apr-23,Primary ferrous metal products [P61],149.4
May-23,Primary ferrous metal products [P61],153.4
Jun-23,Primary ferrous metal products [P61],154.9
Jul-23,Primary ferrous metal products [P61],148.1
Aug-23,Primary ferrous metal products [P61],147.2
Sep-23,Primary ferrous metal products [P61],145
Oct-23,Primary ferrous metal products [P61],141.5
Nov-23,Primary ferrous metal products [P61],135.7
Dec-23,Primary ferrous metal products [P61],137.2
Jan-24,Primary ferrous metal products [P61],141.4
Feb-24,Primary ferrous metal products [P61],146.1
Mar-24,Primary ferrous metal products [P61],145.6
Apr-24,Primary ferrous metal products [P61],143.5
May-24,Primary ferrous metal products [P61],143.4
Jun-24,Primary ferrous metal products [P61],141.6
Jul-24,Primary ferrous metal products [P61],138.8
Aug-24,Primary ferrous metal products [P61],136.3
Sep-24,Primary ferrous metal products [P61],134.5
Oct-24,Primary ferrous metal products [P61],135.1
Nov-24,Primary ferrous metal products [P61],136.2
Dec-24,Primary ferrous metal products [P61],136.6
Jan-25,Primary ferrous metal products [P61],137.6
Mar-20,Primary non-ferrous metal products [P62],98.3
Apr-20,Primary non-ferrous metal products [P62],98.4
May-20,Primary non-ferrous metal products [P62],100.5
Jun-20,Primary non-ferrous metal products [P62],101.6
Jul-20,Primary non-ferrous metal products [P62],108.6
Aug-20,Primary non-ferrous metal products [P62],119.1
Sep-20,Primary non-ferrous metal products [P62],119.6
Oct-20,Primary non-ferrous metal products [P62],117.6
Nov-20,Primary non-ferrous metal products [P62],118.6
Dec-20,Primary non-ferrous metal products [P62],122.2
Jan-21,Primary non-ferrous metal products [P62],124.6
Feb-21,Primary non-ferrous metal products [P62],128.8
Mar-21,Primary non-ferrous metal products [P62],127.1
Apr-21,Primary non-ferrous metal products [P62],128
May-21,Primary non-ferrous metal products [P62],132.5
Jun-21,Primary non-ferrous metal products [P62],131.5
Jul-21,Primary non-ferrous metal products [P62],133.6
Aug-21,Primary non-ferrous metal products [P62],133
Sep-21,Primary non-ferrous metal products [P62],135.2
Oct-21,Primary non-ferrous metal products [P62],137.8
Nov-21,Primary non-ferrous metal products [P62],139.3
Dec-21,Primary non-ferrous metal products [P62],137.3
Jan-22,Primary non-ferrous metal products [P62],141.4
Feb-22,Primary non-ferrous metal products [P62],149.4
Mar-22,Primary non-ferrous metal products [P62],162
Apr-22,Primary non-ferrous metal products [P62],160.3
May-22,Primary non-ferrous metal products [P62],147.4
Jun-22,Primary non-ferrous metal products [P62],140.5
Jul-22,Primary non-ferrous metal products [P62],127.8
Aug-22,Primary non-ferrous metal products [P62],130.4
Sep-22,Primary non-ferrous metal products [P62],130.1
Oct-22,Primary non-ferrous metal products [P62],132.6
Nov-22,Primary non-ferrous metal products [P62],137.7
Dec-22,Primary non-ferrous metal products [P62],147.7
Jan-23,Primary non-ferrous metal products [P62],150.8
Feb-23,Primary non-ferrous metal products [P62],146.8
Mar-23,Primary non-ferrous metal products [P62],146
Apr-23,Primary non-ferrous metal products [P62],148.7
May-23,Primary non-ferrous metal products [P62],144.4
Jun-23,Primary non-ferrous metal products [P62],138.8
Jul-23,Primary non-ferrous metal products [P62],137.8
Aug-23,Primary non-ferrous metal products [P62],137
Sep-23,Primary non-ferrous metal products [P62],136.2
Oct-23,Primary non-ferrous metal products [P62],134.7
Nov-23,Primary non-ferrous metal products [P62],137.6
Dec-23,Primary non-ferrous metal products [P62],136.6
Jan-24,Primary non-ferrous metal products [P62],135.5
Feb-24,Primary non-ferrous metal products [P62],135
Mar-24,Primary non-ferrous metal products [P62],141.2
Apr-24,Primary non-ferrous metal products [P62],152.8
May-24,Primary non-ferrous metal products [P62],160.1
Jun-24,Primary non-ferrous metal products [P62],159.2
Jul-24,Primary non-ferrous metal products [P62],159.4
Aug-24,Primary non-ferrous metal products [P62],156.9
Sep-24,Primary non-ferrous metal products [P62],158.4
Oct-24,Primary non-ferrous metal products [P62],167.2
Nov-24,Primary non-ferrous metal products [P62],165.6
Dec-24,Primary non-ferrous metal products [P62],167
Jan-25,Primary non-ferrous metal products [P62],169
Mar-20,Fabricated metal products and construction materials [P63],99.9
Apr-20,Fabricated metal products and construction materials [P63],100.4
May-20,Fabricated metal products and construction materials [P63],99.7
Jun-20,Fabricated metal products and construction materials [P63],99.5
Jul-20,Fabricated metal products and construction materials [P63],99.3
Aug-20,Fabricated metal products and construction materials [P63],99.3
Sep-20,Fabricated metal products and construction materials [P63],99.2
Oct-20,Fabricated metal products and construction materials [P63],99.9
Nov-20,Fabricated metal products and construction materials [P63],99.7
Dec-20,Fabricated metal products and construction materials [P63],100.7
Jan-21,Fabricated metal products and construction materials [P63],102.8
Feb-21,Fabricated metal products and construction materials [P63],107.4
Mar-21,Fabricated metal products and construction materials [P63],108.2
Apr-21,Fabricated metal products and construction materials [P63],111.8
May-21,Fabricated metal products and construction materials [P63],115.7
Jun-21,Fabricated metal products and construction materials [P63],116.5
Jul-21,Fabricated metal products and construction materials [P63],122.5
Aug-21,Fabricated metal products and construction materials [P63],124.2
Sep-21,Fabricated metal products and construction materials [P63],127.3
Oct-21,Fabricated metal products and construction materials [P63],132.4
Nov-21,Fabricated metal products and construction materials [P63],132.4
Dec-21,Fabricated metal products and construction materials [P63],132.8
Jan-22,Fabricated metal products and construction materials [P63],138.7
Feb-22,Fabricated metal products and construction materials [P63],137.1
Mar-22,Fabricated metal products and construction materials [P63],141.6
Apr-22,Fabricated metal products and construction materials [P63],142.9
May-22,Fabricated metal products and construction materials [P63],142.6
